Dataset_Index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
533,username_1861,4,no_verified,2,0,3,4,4,0,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
535,username_1862,1,no_verified,3,0,4,2,4,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
537,username_1863,2,no_verified,3,0,2,2,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
538,username_1864,4,no_verified,1,0,1,2,2,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
545,username_1865,4,no_verified,2,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
550,username_1866,0,no_verified,1,0,3,3,4,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
551,username_1867,1,no_verified,2,0,0,0,1,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
552,username_1868,0,no_verified,4,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
554,username_1869,4,no_verified,2,0,4,0,4,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
557,username_1870,0,no_verified,2,0,2,4,2,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
558,username_1871,1,no_verified,3,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
561,username_1872,4,no_verified,1,0,3,2,0,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
562,username_1873,2,no_verified,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
563,username_1874,0,no_verified,1,0,3,3,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
567,username_1875,4,no_verified,1,0,4,3,4,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
569,username_1876,4,no_verified,3,0,2,1,3,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
572,username_1877,3,no_verified,0,0,2,1,3,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
576,username_1878,3,no_verified,3,0,0,2,0,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
580,username_1879,0,no_verified,0,0,0,0,0,1,0,yes_default_profile,yes_default_profile_image,0,no_reply,no_quote
582,username_1880,3,no_verified,0,0,3,3,4,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
583,username_1881,0,no_verified,4,0,0,1,1,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
586,username_1882,4,no_verified,0,0,1,3,2,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
587,username_1883,1,no_verified,0,0,4,4,4,2,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
590,username_1884,0,no_verified,4,0,0,0,0,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
593,username_1885,1,no_verified,0,0,1,2,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
595,username_1886,3,no_verified,0,0,3,2,1,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
596,username_1887,0,no_verified,2,0,0,1,2,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
597,username_1888,3,no_verified,0,0,3,3,2,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
599,username_1889,3,no_verified,3,0,4,4,4,3,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
601,username_1890,3,no_verified,4,0,4,4,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
602,username_1891,4,no_verified,2,0,3,4,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
603,username_1892,3,no_verified,0,0,0,0,1,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
604,username_1893,3,no_verified,1,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
605,username_1894,4,no_verified,3,0,4,4,4,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
606,username_1895,3,no_verified,2,0,0,1,0,1,0,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
611,username_1896,3,no_verified,3,0,4,4,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
614,username_1897,1,no_verified,1,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
615,username_1898,0,no_verified,1,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
617,username_1899,0,no_verified,1,0,3,1,1,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
618,username_1900,1,no_verified,2,0,2,4,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
621,username_1901,0,no_verified,0,0,1,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
622,username_1902,2,no_verified,1,0,0,0,1,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
624,username_1903,1,no_verified,3,0,4,1,3,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
625,username_1904,2,no_verified,2,0,2,2,4,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
626,username_1905,1,no_verified,4,0,0,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
630,username_1906,1,no_verified,2,0,2,2,4,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
631,username_1907,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
633,username_1908,3,no_verified,0,0,2,2,0,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
636,username_1909,0,no_verified,3,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
637,username_1910,0,no_verified,1,0,1,0,0,3,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
638,username_1911,2,no_verified,1,0,3,1,3,4,4,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
639,username_1912,3,no_verified,0,0,0,3,1,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
643,username_1913,2,no_verified,3,0,0,1,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
645,username_1914,3,no_verified,1,0,4,4,4,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
646,username_1915,2,no_verified,4,0,2,3,2,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
647,username_1916,2,no_verified,1,0,1,2,2,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
648,username_1917,2,no_verified,3,0,4,4,4,3,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
649,username_1918,1,no_verified,1,0,0,0,3,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
650,username_1919,2,no_verified,3,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
663,username_1920,4,no_verified,2,0,1,1,3,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
666,username_1921,2,no_verified,1,0,2,2,0,1,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
667,username_1922,0,no_verified,3,0,4,3,0,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
670,username_1923,1,no_verified,4,0,4,4,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
671,username_1924,3,no_verified,3,0,1,1,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
673,username_1925,1,no_verified,0,0,2,0,0,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
674,username_1926,1,no_verified,2,0,1,2,2,2,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
675,username_1927,2,no_verified,2,0,4,4,4,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
676,username_1928,2,no_verified,4,0,4,3,4,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
684,username_1929,1,no_verified,1,0,0,4,0,4,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
688,username_1930,4,no_verified,0,0,3,3,2,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
689,username_1931,2,no_verified,4,0,2,2,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
691,username_1932,1,no_verified,3,0,2,3,1,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
692,username_1933,2,no_verified,1,0,4,4,0,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
694,username_1934,2,no_verified,1,0,4,4,4,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
696,username_1935,2,no_verified,4,0,2,1,0,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
698,username_1936,1,no_verified,0,0,2,1,2,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
699,username_1937,0,no_verified,3,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
700,username_1938,0,no_verified,2,0,0,0,0,0,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
701,username_1939,1,no_verified,4,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
702,username_1940,1,no_verified,1,0,3,4,3,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
703,username_1941,1,no_verified,3,0,2,1,3,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
706,username_1942,1,no_verified,1,0,1,0,2,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
707,username_1943,0,no_verified,2,0,3,0,1,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
708,username_1944,0,no_verified,1,0,3,0,2,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
710,username_1945,4,no_verified,0,0,3,3,2,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
712,username_1946,1,no_verified,4,0,2,1,3,4,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
713,username_1947,2,no_verified,0,0,2,2,0,2,1,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
714,username_1948,4,no_verified,2,0,4,4,4,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
715,username_1949,0,no_verified,0,0,3,0,2,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
716,username_1950,3,no_verified,1,0,2,1,2,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
719,username_1951,3,no_verified,0,0,4,4,2,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
721,username_1952,0,no_verified,3,0,2,3,0,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
723,username_1953,1,no_verified,3,0,2,2,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
726,username_1954,2,no_verified,0,0,1,1,0,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
732,username_1955,2,no_verified,4,0,3,3,1,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
733,username_1956,3,no_verified,3,0,1,2,3,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
736,username_1957,1,no_verified,1,0,4,1,3,1,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
738,username_1958,3,no_verified,0,0,2,0,0,0,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
747,username_1959,0,no_verified,1,0,3,4,4,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
748,username_1960,1,no_verified,2,0,1,0,0,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
749,username_1961,1,no_verified,2,0,4,4,3,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
750,username_1962,3,no_verified,0,0,2,3,4,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
751,username_1963,2,no_verified,1,0,4,4,4,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
753,username_1964,4,no_verified,2,0,1,1,2,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
761,username_1965,2,no_verified,4,0,3,1,3,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
762,username_1966,2,no_verified,0,0,1,1,2,4,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
764,username_1967,1,no_verified,3,0,4,4,2,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
771,username_1968,4,yes_verified,0,0,4,3,4,0,2,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
772,username_1969,4,no_verified,1,0,3,2,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
773,username_1970,1,no_verified,1,0,4,4,0,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
774,username_1971,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
776,username_1972,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
778,username_1973,2,no_verified,4,0,0,2,0,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
782,username_1791,0,no_verified,2,0,4,4,3,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
784,username_1974,1,no_verified,2,0,3,4,3,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
786,username_1975,1,no_verified,2,0,3,3,3,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
787,username_1976,1,no_verified,2,0,3,2,3,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
788,username_1977,2,no_verified,3,0,2,0,3,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
789,username_1978,1,yes_verified,0,0,4,3,4,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
792,username_1979,1,no_verified,3,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
794,username_1980,1,no_verified,4,0,4,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
795,username_1981,0,no_verified,0,0,4,3,2,4,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
803,username_1982,1,no_verified,1,0,0,0,0,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
804,username_1983,2,no_verified,1,0,4,4,4,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
807,username_1984,3,no_verified,2,0,2,2,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
808,username_1985,4,no_verified,4,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
810,username_1986,0,no_verified,3,0,2,3,3,3,2,yes_default_profile,yes_default_profile_image,0,no_reply,no_quote
811,username_1987,1,no_verified,4,0,2,3,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
812,username_1627,1,no_verified,0,0,4,2,4,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
815,username_1988,2,no_verified,0,0,2,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
816,username_1989,4,no_verified,2,0,1,2,3,2,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
817,username_1990,3,no_verified,3,0,4,4,4,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
819,username_1991,0,no_verified,3,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
820,username_1992,3,no_verified,0,0,2,1,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
821,username_1993,0,no_verified,4,0,3,4,0,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
822,username_1994,1,no_verified,3,0,4,4,3,4,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
823,username_1995,3,no_verified,2,0,3,4,3,1,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
824,username_1996,3,no_verified,3,0,2,1,0,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
826,username_1997,2,no_verified,2,0,2,2,2,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
828,username_1998,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
829,username_1999,2,no_verified,4,0,4,4,2,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
830,username_2000,4,no_verified,1,0,4,4,4,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
831,username_2001,2,no_verified,0,0,1,1,2,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
834,username_2002,1,no_verified,3,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
836,username_2003,4,no_verified,0,0,3,3,3,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
842,username_2004,3,no_verified,4,0,3,3,3,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
843,username_2005,1,no_verified,2,0,1,2,1,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
844,username_2006,1,no_verified,2,0,4,4,2,3,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
846,username_2007,3,no_verified,1,0,3,4,0,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
847,username_2008,0,no_verified,4,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
849,username_2009,2,no_verified,2,0,2,1,3,4,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
850,username_2010,4,no_verified,2,0,4,4,3,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
853,username_2011,3,no_verified,3,0,3,4,4,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
854,username_2012,3,no_verified,1,0,3,3,3,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
855,username_2013,0,no_verified,3,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
856,username_2014,1,no_verified,4,0,2,3,1,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
857,username_2015,0,no_verified,2,0,3,4,3,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
858,username_2016,0,no_verified,3,0,0,1,1,2,2,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
863,username_2017,2,no_verified,4,0,3,1,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
