Dataset_index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
2262,username_183,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2263,username_184,1,no_verified,1,2,2,4,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2266,username_185,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2267,username_186,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2269,username_34,2,no_verified,0,0,1,2,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2270,username_187,2,no_verified,0,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2271,username_188,2,no_verified,0,0,1,2,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2272,username_189,0,no_verified,0,0,0,2,0,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2273,username_99,0,no_verified,0,0,2,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2274,username_190,2,no_verified,0,1,0,1,1,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2276,username_191,2,no_verified,0,2,1,4,1,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2277,username_192,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2278,username_193,0,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2280,username_194,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2281,username_195,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2282,username_196,0,no_verified,0,0,1,4,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2283,username_197,3,no_verified,0,1,0,0,0,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2284,username_194,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2286,username_198,1,no_verified,0,1,0,0,1,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2287,username_199,0,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2288,username_200,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
2289,username_201,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2290,username_202,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2291,username_202,2,no_verified,0,1,0,0,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2293,username_203,2,no_verified,0,0,0,2,0,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2294,username_57,2,no_verified,0,0,2,4,2,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2295,username_204,0,no_verified,0,0,1,1,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2296,username_204,0,no_verified,1,0,1,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2297,username_204,0,no_verified,0,0,1,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2298,username_205,0,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2299,username_206,2,no_verified,0,0,1,4,1,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2300,username_204,0,no_verified,0,0,1,1,1,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
2301,username_57,2,no_verified,1,0,2,4,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2302,username_133,0,no_verified,0,0,1,4,2,4,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
2303,username_207,2,no_verified,0,0,0,2,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2304,username_208,2,no_verified,0,0,2,4,3,4,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
2305,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2306,username_209,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2307,username_210,0,no_verified,0,0,0,0,0,2,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
2310,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2311,username_204,0,no_verified,1,0,1,1,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2313,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2314,username_211,3,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2315,username_206,2,no_verified,0,0,1,4,1,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2316,username_212,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
2317,username_213,0,no_verified,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2320,username_214,2,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2321,username_134,0,no_verified,0,0,1,4,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2322,username_4,0,no_verified,0,0,1,4,1,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2323,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2324,username_215,4,no_verified,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2325,username_20,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2327,username_16,2,no_verified,0,0,1,2,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2328,username_16,2,no_verified,0,0,1,2,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2329,username_12,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2330,username_216,2,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2331,username_217,0,no_verified,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2332,username_218,2,no_verified,1,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2333,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2334,username_220,2,no_verified,0,1,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2337,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2338,username_221,2,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2339,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2341,username_222,2,no_verified,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
2342,username_219,4,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2343,username_223,2,no_verified,0,0,0,1,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2344,username_224,2,no_verified,0,2,1,1,1,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2345,username_214,2,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2346,username_225,2,no_verified,0,0,0,0,0,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2347,username_223,2,no_verified,0,1,0,1,1,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2348,username_214,2,no_verified,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2349,username_226,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
2350,username_227,0,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2351,username_228,3,no_verified,0,0,1,4,0,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
2352,username_229,2,no_verified,1,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2354,username_228,3,no_verified,0,0,1,4,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2355,username_185,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2356,username_230,2,no_verified,0,1,0,1,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2357,username_185,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2358,username_231,3,no_verified,0,0,0,2,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2360,username_232,0,no_verified,0,1,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2361,username_233,2,no_verified,0,0,0,2,0,1,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2363,username_20,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2364,username_142,2,no_verified,0,0,1,2,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2365,username_234,0,no_verified,0,0,0,0,1,0,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2366,username_235,3,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
2367,username_64,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2370,username_142,2,no_verified,0,0,1,2,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2371,username_236,0,no_verified,1,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2372,username_237,0,no_verified,0,0,1,4,1,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2373,username_238,0,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
2374,username_239,2,no_verified,0,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
2375,username_131,3,no_verified,0,0,1,2,1,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2376,username_240,2,no_verified,0,1,0,0,0,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2378,username_241,0,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2379,username_242,3,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2382,username_20,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2383,username_243,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2384,username_244,2,no_verified,0,0,2,4,2,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2385,username_245,0,no_verified,0,1,0,2,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2386,username_58,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2387,username_246,2,no_verified,0,2,1,4,2,2,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
2388,username_142,2,no_verified,0,1,1,2,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2389,username_247,2,no_verified,0,0,0,1,1,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2390,username_58,2,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2391,username_204,0,no_verified,0,0,1,1,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2392,username_246,2,no_verified,1,0,1,4,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2393,username_248,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2394,username_246,2,no_verified,0,0,1,4,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2395,username_245,0,no_verified,0,1,0,2,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2396,username_249,2,no_verified,0,0,0,1,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2397,username_246,2,no_verified,1,0,1,4,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2398,username_250,2,no_verified,0,0,1,4,1,2,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
2399,username_246,2,no_verified,0,0,1,4,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2400,username_247,2,no_verified,0,0,0,1,1,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2402,username_81,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
2404,username_251,0,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2405,username_252,1,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2406,username_253,2,no_verified,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2408,username_254,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2409,username_255,2,no_verified,1,0,0,1,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2411,username_256,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
2412,username_257,2,no_verified,0,0,0,0,1,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
2413,username_258,1,no_verified,0,0,0,2,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2414,username_259,1,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2415,username_260,3,no_verified,0,0,0,2,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2417,username_261,2,no_verified,0,0,1,4,0,4,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2418,username_262,2,no_verified,0,0,0,4,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2420,username_263,2,no_verified,0,0,0,1,0,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2421,username_255,2,no_verified,1,0,0,1,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2423,username_261,2,no_verified,0,0,1,4,0,4,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2424,username_204,0,no_verified,1,0,1,1,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2426,username_264,2,no_verified,1,0,1,0,0,3,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2427,username_265,2,no_verified,0,0,0,1,0,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2428,username_63,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2429,username_266,0,no_verified,0,0,1,0,0,1,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2430,username_267,2,yes_verified,0,0,2,4,3,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2431,username_268,3,no_verified,0,0,1,4,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2432,username_269,2,no_verified,0,2,1,4,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2433,username_270,2,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2434,username_271,2,no_verified,0,1,1,4,1,4,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2436,username_148,2,no_verified,0,0,1,4,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2437,username_272,3,no_verified,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2438,username_273,2,no_verified,0,0,0,1,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2439,username_274,2,no_verified,0,0,0,3,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2440,username_34,2,no_verified,0,0,1,2,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2441,username_275,2,no_verified,0,1,0,0,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2442,username_276,2,no_verified,0,0,1,4,1,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2444,username_247,2,no_verified,0,0,0,1,1,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2445,username_277,2,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2446,username_278,2,no_verified,1,2,0,0,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2448,username_279,2,no_verified,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2450,username_280,1,no_verified,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2451,username_138,0,no_verified,0,0,0,1,1,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2452,username_185,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
2453,username_281,2,no_verified,0,0,1,1,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2455,username_246,2,no_verified,1,2,1,4,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2457,username_172,2,no_verified,0,0,1,3,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2458,username_96,3,no_verified,0,0,1,4,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2459,username_282,2,no_verified,0,0,1,0,1,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
2460,username_283,3,no_verified,0,0,1,1,2,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
